"","County","Date","Year","taxon_name","mass","sex","tail","wing.chord","anterior.culmen","posterior.culmen","tarsus","Age","mean_trachea_length","trachea.diameter","sample_year","data.origin","NK"
"314","2",0097-10-25,1997,"Antigone canadensis canadensis",3344,"M",165,489,63,72.9,182,"ADULT",NA,NA,97,"NMDGF",NA
"315","2",0097-10-26,1997,"Antigone canadensis canadensis",3726,"M",163,450,61.1,74.2,192,"ADULT",NA,NA,97,"NMDGF",NA
"316","2",0097-10-26,1997,"Antigone canadensis canadensis",3129,"F",172,475,58.7,68.5,172,"ADULT",NA,NA,97,"NMDGF",NA
"317","2",0097-12-13,1997,"Antigone canadensis canadensis",3007,"F",157,424,54.3,68.4,166,"ADULT",NA,NA,97,"NMDGF",NA
"318","2",0097-12-13,1997,"Antigone canadensis canadensis",3373,"F",150,424,54.9,67.3,196,"ADULT",NA,NA,97,"NMDGF",NA
"319","2",0097-12-13,1997,"Antigone canadensis canadensis",3263,"F",155,432,51.8,65.2,174,"ADULT",NA,NA,97,"NMDGF",NA
"320","2",0097-12-13,1997,"Antigone canadensis canadensis",3326,"M",164,453,58.3,73.3,180,"ADULT",NA,NA,97,"NMDGF",NA
"321","2",0097-12-14,1997,"Antigone canadensis canadensis",3870,"M",180,474,61.9,78.3,200,"ADULT",NA,NA,97,"NMDGF",NA
"322","2",0098-01-03,1997,"Antigone canadensis canadensis",2919,"F",160,451,59.3,71.3,190,"ADULT",NA,NA,98,"NMDGF",NA
"323","2",0098-01-03,1997,"Antigone canadensis canadensis",2882,"F",157,421,52.7,66.1,167,"ADULT",NA,NA,98,"NMDGF",NA
"324","2",0098-01-04,1997,"Antigone canadensis canadensis",3868,"M",168,479,67.3,82.7,208,"ADULT",NA,NA,98,"NMDGF",NA
"325","3",0098-10-24,1998,"Antigone canadensis canadensis",3233,"M",171,456,58.5,76.2,202,"ADULT",NA,NA,98,"NMDGF",NA
"326","2",0098-10-24,1998,"Antigone canadensis canadensis",3275,"F",185,450,60,76,183,"ADULT",NA,NA,98,"NMDGF",NA
"327","2",0098-10-24,1998,"Antigone canadensis canadensis",3561,"M",185,466,62.9,78.8,192,"ADULT",NA,NA,98,"NMDGF",NA
"328","2",0098-10-24,1998,"Antigone canadensis canadensis",3588,"M",175,465,58.5,72.6,192,"ADULT",NA,NA,98,"NMDGF",NA
"329","2",0098-10-24,1998,"Antigone canadensis canadensis",2721,"F",159,439,53,67.3,183,"ADULT",NA,NA,98,"NMDGF",NA
"330","2",0098-10-24,1998,"Antigone canadensis canadensis",2580,"F",156,429,50.4,62.9,167,"ADULT",NA,NA,98,"NMDGF",NA
"331","2",0098-10-24,1998,"Antigone canadensis canadensis",3091,"F",159,444,59.6,74.3,191,"ADULT",NA,NA,98,"NMDGF",NA
"332","2",0098-10-25,1998,"Antigone canadensis canadensis",2929,"M",173,450,59.3,72.1,190,"ADULT",NA,NA,98,"NMDGF",NA
"333","2",0098-10-25,1998,"Antigone canadensis canadensis",3391,"M",175,476,63.1,79.6,200,"ADULT",NA,NA,98,"NMDGF",NA
"334","2",0098-12-12,1998,"Antigone canadensis canadensis",3148,"F",166,441,52,63.5,165,"ADULT",NA,NA,98,"NMDGF",NA
"335","2",0098-12-12,1998,"Antigone canadensis canadensis",3971,"M",177,482,57.9,73.7,202,"ADULT",NA,NA,98,"NMDGF",NA
"336","2",0098-12-12,1998,"Antigone canadensis canadensis",3035,"F",159,453,55.5,67.9,182,"ADULT",NA,NA,98,"NMDGF",NA
"337","2",0098-12-12,1998,"Antigone canadensis canadensis",3872,"M",179,497,61.6,74.2,207,"ADULT",NA,NA,98,"NMDGF",NA
"338","2",0099-01-02,1998,"Antigone canadensis canadensis",2941,"F",179,449,54.4,66.1,176,"ADULT",NA,NA,99,"NMDGF",NA
"339","2",0099-01-02,1998,"Antigone canadensis canadensis",3760,"M",165,469,68,83.1,192,"ADULT",NA,NA,99,"NMDGF",NA
"340","2",0099-10-23,1999,"Antigone canadensis canadensis",2872,"F",163,448,51.9,64.8,184,"ADULT",NA,NA,99,"NMDGF",NA
"341","3",0099-10-23,1999,"Antigone canadensis canadensis",3177,"F",162,449,51.5,66.5,190,"ADULT",NA,NA,99,"NMDGF",NA
"342","2",0099-10-23,1999,"Antigone canadensis canadensis",3026,"F",164,450,56,71.9,181,"ADULT",NA,NA,99,"NMDGF",NA
"343","2",0099-10-23,1999,"Antigone canadensis canadensis",2961,"F",155,415,53.8,69.8,172,"ADULT",NA,NA,99,"NMDGF",NA
"344","2",0099-10-23,1999,"Antigone canadensis canadensis",3424,"F",162,459,57.7,74,211,"ADULT",NA,NA,99,"NMDGF",NA
"345","2",0099-10-23,1999,"Antigone canadensis canadensis",3018,"F",160,451,51.6,65.3,186,"ADULT",NA,NA,99,"NMDGF",NA
"346","2",0099-10-23,1999,"Antigone canadensis canadensis",2968,"F",168,446,53.4,67.3,180,"ADULT",NA,NA,99,"NMDGF",NA
"347","3",0099-10-23,1999,"Antigone canadensis canadensis",3027,"F",170,469,55.9,69.2,187,"ADULT",NA,NA,99,"NMDGF",NA
"348","3",0099-10-23,1999,"Antigone canadensis canadensis",3299,"F",164,460,55.8,69.6,207,"ADULT",NA,NA,99,"NMDGF",NA
"349","3",0099-10-23,1999,"Antigone canadensis canadensis",3097,"F",166,458,59,77.3,212,"ADULT",NA,NA,99,"NMDGF",NA
"350","3",0099-10-23,1999,"Antigone canadensis canadensis",3186,"F",170,427,59.6,73,187,"ADULT",NA,NA,99,"NMDGF",NA
"351","3",0099-10-23,1999,"Antigone canadensis canadensis",3247,"M",163,442,63.5,76.3,160,"ADULT",NA,NA,99,"NMDGF",NA
"352","2",0099-10-23,1999,"Antigone canadensis canadensis",3567,"M",176,476,63.2,76.1,199,"ADULT",NA,NA,99,"NMDGF",NA
"353","2",0099-10-23,1999,"Antigone canadensis canadensis",3277,"M",162,451,59,73.8,171,"ADULT",NA,NA,99,"NMDGF",NA
"354","2",0099-10-23,1999,"Antigone canadensis canadensis",3649,"M",168,477,57.8,75.4,214,"ADULT",NA,NA,99,"NMDGF",NA
"355","2",0099-10-23,1999,"Antigone canadensis canadensis",3544,"M",178,476,56.1,71.2,192,"ADULT",NA,NA,99,"NMDGF",NA
"356","2",0099-10-23,1999,"Antigone canadensis canadensis",3290,"M",169,475,53.9,67.8,178,"ADULT",NA,NA,99,"NMDGF",NA
"357","2",0099-10-24,1999,"Antigone canadensis canadensis",3037,"F",154,436,51.1,61.5,171,"ADULT",NA,NA,99,"NMDGF",NA
"358","3",0099-10-24,1999,"Antigone canadensis canadensis",2926,"F",163,438,55.1,68.4,175,"ADULT",NA,NA,99,"NMDGF",NA
"359","2",0099-10-24,1999,"Antigone canadensis canadensis",2621,"F",155,424,NA,62,164,"ADULT",NA,NA,99,"NMDGF",NA
"360","2",0099-10-24,1999,"Antigone canadensis canadensis",3719,"M",181,475,56.9,70.4,205,"ADULT",NA,NA,99,"NMDGF",NA
"361","2",0099-10-24,1999,"Antigone canadensis canadensis",3680,"M",160,454,60.5,76.8,197,"ADULT",NA,NA,99,"NMDGF",NA
"362","2",0099-10-24,1999,"Antigone canadensis canadensis",3421,"M",172,485,54,70.2,188,"ADULT",NA,NA,99,"NMDGF",NA
"363","3",0099-10-24,1999,"Antigone canadensis canadensis",3198,"M",167,457,56,69,185,"ADULT",NA,NA,99,"NMDGF",NA
"364","2",0099-11-20,1999,"Antigone canadensis canadensis",3442,"F",151,432,57.2,73.4,195,"ADULT",NA,NA,99,"NMDGF",NA
"365","2",0099-11-20,1999,"Antigone canadensis canadensis",3433,"F",153,455,52.9,66.4,185,"ADULT",NA,NA,99,"NMDGF",NA
"366","2",0099-11-20,1999,"Antigone canadensis canadensis",3595,"M",169,457,56.4,73.6,189,"ADULT",NA,NA,99,"NMDGF",NA
"367","2",0099-11-20,1999,"Antigone canadensis canadensis",3667,"M",184,469,58.5,72.9,192,"ADULT",NA,NA,99,"NMDGF",NA
"368","2",0099-11-20,1999,"Antigone canadensis canadensis",3948,"M",176,463,61.7,77.2,196,"ADULT",NA,NA,99,"NMDGF",NA
"369","2",0099-11-20,1999,"Antigone canadensis canadensis",NA,"M",180,451,55.1,67.7,192,"ADULT",NA,NA,99,"NMDGF",NA
"370","3",0099-11-20,1999,"Antigone canadensis canadensis",NA,"M",168,449,58.8,70.4,193,"ADULT",NA,NA,99,"NMDGF",NA
"371","2",0099-11-21,1999,"Antigone canadensis canadensis",3801,"F",147,420,56.1,71.1,174,"ADULT",NA,NA,99,"NMDGF",NA
"372","2",0099-12-11,1999,"Antigone canadensis canadensis",3457,"M",162,467,68.2,82.4,192,"ADULT",NA,NA,99,"NMDGF",NA
"373","2",0000-01-08,1999,"Antigone canadensis canadensis",3089,"F",158,433,53,66,195,"ADULT",NA,NA,0,"NMDGF",NA
"374","2",0000-01-08,1999,"Antigone canadensis canadensis",2850,"F",163,464,59.9,72.9,180,"ADULT",NA,NA,0,"NMDGF",NA
"375","2",0000-01-08,1999,"Antigone canadensis canadensis",3758,"M",182,484,59.2,72.4,183,"ADULT",NA,NA,0,"NMDGF",NA
"376","2",0000-01-08,1999,"Antigone canadensis canadensis",3876,"M",180,478,57.6,70.7,175,"ADULT",NA,NA,0,"NMDGF",NA
"377","2",0000-01-08,1999,"Antigone canadensis canadensis",3599,"M",177,489,64.2,75.8,191,"ADULT",NA,NA,0,"NMDGF",NA
"378","2",0000-01-08,1999,"Antigone canadensis canadensis",3265,"M",164,477,58.7,74.3,181,"ADULT",NA,NA,0,"NMDGF",NA
"379","2",0000-01-09,1999,"Antigone canadensis canadensis",2786,"F",148,416,56.3,69.1,155,"ADULT",NA,NA,0,"NMDGF",NA
"380","2",0000-01-09,1999,"Antigone canadensis canadensis",3728,"M",166,460,61.7,76.8,194,"ADULT",NA,NA,0,"NMDGF",NA
"381","2",0000-10-28,2000,"Antigone canadensis canadensis",3407,"M",163,NA,57,74,192,"ADULT",NA,NA,0,"NMDGF",NA
"382","3",0000-10-28,2000,"Antigone canadensis canadensis",3305,"M",169,443,55.5,68.9,193,"ADULT",NA,NA,0,"NMDGF",NA
"383","3",0000-10-29,2000,"Antigone canadensis canadensis",2945,"F",162,412,52.8,65.3,182,"ADULT",NA,NA,0,"NMDGF",NA
"384","3",0000-10-29,2000,"Antigone canadensis canadensis",3776,"M",170,446,62.3,76.2,192,"ADULT",NA,NA,0,"NMDGF",NA
"385","3",0000-11-18,2000,"Antigone canadensis canadensis",3396,"M",170,435,57,68.8,183,"ADULT",NA,NA,0,"NMDGF",NA
"386","2",0000-12-09,2000,"Antigone canadensis canadensis",3950,"F",NA,496,NA,NA,202,"ADULT",NA,NA,0,"NMDGF",NA
"387","2",0001-01-13,2000,"Antigone canadensis canadensis",NA,"M",179,495,66.4,78.1,192,"ADULT",NA,NA,1,"NMDGF",NA
"388","2",0001-01-13,2000,"Antigone canadensis canadensis",3677,"M",159,465,58,74.4,214,"ADULT",NA,NA,1,"NMDGF",NA
"389","2",0001-01-13,2000,"Antigone canadensis canadensis",3724,"M",175,479,59.5,74.1,185,"ADULT",NA,NA,1,"NMDGF",NA
"390","2",0001-01-14,2000,"Antigone canadensis canadensis",3367,"F",150,427,57.4,71.4,195,"ADULT",NA,NA,1,"NMDGF",NA
"391","2",0001-01-14,2000,"Antigone canadensis canadensis",3880,"M",171,465,62.2,78.8,217,"ADULT",NA,NA,1,"NMDGF",NA
"392","2",0001-01-14,2000,"Antigone canadensis canadensis",NA,"M",181,499,59.2,74.8,200,"ADULT",NA,NA,1,"NMDGF",NA
"393","2",0001-01-14,2000,"Antigone canadensis canadensis",3369,"F",169,451,54.5,68.1,182,"ADULT",NA,NA,1,"NMDGF",NA
"394","2",0001-10-27,2001,"Antigone canadensis canadensis",3163,"F",NA,450,52,65,197,"ADULT",NA,NA,1,"NMDGF",NA
"395","2",0001-10-27,2001,"Antigone canadensis canadensis",3554,"M",171,473,57,70.4,188,"ADULT",NA,NA,1,"NMDGF",NA
"396","2",0001-10-27,2001,"Antigone canadensis canadensis",3270,"F",159,469,57,72,206,"ADULT",NA,NA,1,"NMDGF",NA
"397","3",0001-10-27,2001,"Antigone canadensis canadensis",3717,"M",170,465,61.8,79.4,217,"ADULT",NA,NA,1,"NMDGF",NA
"398","2",0001-10-27,2001,"Antigone canadensis canadensis",3736,"M",165,473,55.7,71.2,196,"ADULT",NA,NA,1,"NMDGF",NA
"399","2",0001-10-27,2001,"Antigone canadensis canadensis",3637,"M",173,487,61.9,77,189,"ADULT",NA,NA,1,"NMDGF",NA
"400","2",0001-10-27,2001,"Antigone canadensis canadensis",3383,"M",165,444,59.3,72.7,186,"ADULT",NA,NA,1,"NMDGF",NA
"401","3",0001-10-28,2001,"Antigone canadensis canadensis",3374,"F",168,470,57.7,68.7,185,"ADULT",NA,NA,1,"NMDGF",NA
"402","3",0001-10-28,2001,"Antigone canadensis canadensis",3121,"F",155,439,58.8,76.2,180,"ADULT",NA,NA,1,"NMDGF",NA
"403","2",0001-10-28,2001,"Antigone canadensis canadensis",3652,"M",181,467,57.7,72.9,189,"ADULT",NA,NA,1,"NMDGF",NA
"404","2",0001-10-28,2001,"Antigone canadensis canadensis",3478,"F",175,467,59.1,76.6,199,"ADULT",NA,NA,1,"NMDGF",NA
"405","2",0001-11-17,2001,"Antigone canadensis canadensis",2972,"F",161,449,54.2,67,174,"ADULT",NA,NA,1,"NMDGF",NA
"406","2",0001-11-17,2001,"Antigone canadensis canadensis",2662,"F",158,431,58.1,70.1,166,"ADULT",NA,NA,1,"NMDGF",NA
"407","2",0001-11-17,2001,"Antigone canadensis canadensis",3203,"M",176,463,57.7,71.5,192,"ADULT",NA,NA,1,"NMDGF",NA
"408","2",0001-11-17,2001,"Antigone canadensis canadensis",2994,"F",160,422,62.1,71.9,183,"ADULT",NA,NA,1,"NMDGF",NA
"409","3",0001-11-18,2001,"Antigone canadensis canadensis",3264,"M",175,462,57.9,67.9,180,"ADULT",NA,NA,1,"NMDGF",NA
"410","2",0001-11-18,2001,"Antigone canadensis canadensis",3197,"F",164,432,57.8,71,187,"ADULT",NA,NA,1,"NMDGF",NA
"411","2",0001-11-18,2001,"Antigone canadensis canadensis",3151,"F",154,441,54.7,70.7,180,"ADULT",NA,NA,1,"NMDGF",NA
"412","2",0001-12-08,2001,"Antigone canadensis canadensis",2936,"F",167,422,56,70.7,181,"ADULT",NA,NA,1,"NMDGF",NA
"413","2",0001-12-08,2001,"Antigone canadensis canadensis",3663,"M",165,475,57.7,69.8,177,"ADULT",NA,NA,1,"NMDGF",NA
"414","2",0002-01-12,2001,"Antigone canadensis canadensis",3106,"F",165,443,54.1,62.9,164,"ADULT",NA,NA,2,"NMDGF",NA
"415","2",0002-01-13,2001,"Antigone canadensis canadensis",3009,"F",161,NA,58.4,70.5,186,"ADULT",NA,NA,2,"NMDGF",NA
"416","2",0002-10-28,2002,"Antigone canadensis canadensis",3201,"F",165,429,65,83.4,188,"ADULT",NA,NA,2,"NMDGF",NA
"417","3",0003-10-25,2003,"Antigone canadensis canadensis",3346,"M",178,461,63.1,75.9,184,"ADULT",NA,NA,3,"NMDGF",NA
"418","3",0003-10-25,2003,"Antigone canadensis canadensis",3703,"M",186,483,64.9,77,205,"ADULT",NA,NA,3,"NMDGF",NA
"419","2",0003-10-25,2003,"Antigone canadensis canadensis",3549,"M",177,469,57.3,67.8,202,"ADULT",NA,NA,3,"NMDGF",NA
"420","2",0003-10-26,2003,"Antigone canadensis canadensis",3165,"M",175,440,61.6,77.4,180,"ADULT",NA,NA,3,"NMDGF",NA
"421","3",0003-10-26,2003,"Antigone canadensis canadensis",3392,"M",171,453,61,75.6,192,"ADULT",NA,NA,3,"NMDGF",NA
"422","3",0003-10-26,2003,"Antigone canadensis canadensis",3564,"M",180,480,62.1,73.7,192,"ADULT",NA,NA,3,"NMDGF",NA
"423","2",0003-10-26,2003,"Antigone canadensis canadensis",3265,"F",181,454,52.6,64,175,"ADULT",NA,NA,3,"NMDGF",NA
"424","2",0003-11-15,2003,"Antigone canadensis canadensis",2861,"F",162,425,57.2,68.3,166,"ADULT",NA,NA,3,"NMDGF",NA
"425","2",0003-11-15,2003,"Antigone canadensis canadensis",3356,"F",163,450,60.1,72.5,173,"ADULT",NA,NA,3,"NMDGF",NA
"426","3",0003-11-15,2003,"Antigone canadensis canadensis",2951,"F",170,457,61.2,72.8,174,"ADULT",NA,NA,3,"NMDGF",NA
"427","3",0003-11-15,2003,"Antigone canadensis canadensis",3117,"F",167,451,62.7,75.1,166,"ADULT",NA,NA,3,"NMDGF",NA
"428","3",0003-11-15,2003,"Antigone canadensis canadensis",3673,"M",178,455,60.5,72.2,201,"ADULT",NA,NA,3,"NMDGF",NA
"429","3",0003-11-15,2003,"Antigone canadensis canadensis",3295,"F",NA,444,55.1,65.7,188,"ADULT",NA,NA,3,"NMDGF",NA
"430","2",0003-11-15,2003,"Antigone canadensis canadensis",3683,"M",169,473,64.7,72.9,190,"ADULT",NA,NA,3,"NMDGF",NA
"431","3",0003-12-06,2003,"Antigone canadensis canadensis",3247,"M",167,444,56.7,65.8,187,"ADULT",NA,NA,3,"NMDGF",NA
"432","2",0003-12-06,2003,"Antigone canadensis canadensis",3092,"F",160,448,59.1,68.1,165,"ADULT",NA,NA,3,"NMDGF",NA
"433","2",0003-12-07,2003,"Antigone canadensis canadensis",3526,"M",176,456,56.4,68.7,186,"ADULT",NA,NA,3,"NMDGF",NA
"434","3",0003-12-07,2003,"Antigone canadensis canadensis",2894,"F",159,435,55.6,64.7,164,"ADULT",NA,NA,3,"NMDGF",NA
"435","2",0003-12-07,2003,"Antigone canadensis canadensis",2996,"F",155,443,54.5,60.7,174,"ADULT",NA,NA,3,"NMDGF",NA
"436","2",0004-01-11,2003,"Antigone canadensis canadensis",3156,"F",175,456,60.6,73.8,182,"ADULT",NA,NA,4,"NMDGF",NA
"437","2",0004-01-11,2003,"Antigone canadensis canadensis",3253,"F",170,467,61.3,72.5,192,"ADULT",NA,NA,4,"NMDGF",NA
"438","2",0004-10-30,2004,"Antigone canadensis canadensis",3205,"M",175,456,61.8,74.1,205,"ADULT",NA,NA,4,"NMDGF",NA
"439","3",0004-10-30,2004,"Antigone canadensis canadensis",3224,"M",171,477,55.1,68.1,207,"IMMATURE",NA,NA,4,"NMDGF",NA
"440","2",0004-10-31,2004,"Antigone canadensis canadensis",3198,"F",162,433,57.2,67.3,190,"ADULT",NA,NA,4,"NMDGF",NA
"441","2",0004-10-31,2004,"Antigone canadensis canadensis",3030,"F",156,445,57.3,66,192,"ADULT",NA,NA,4,"NMDGF",NA
"442","3",0004-11-20,2004,"Antigone canadensis canadensis",3522,"F",178,451,64,77.1,199,"ADULT",NA,NA,4,"NMDGF",NA
"443","2",0004-11-20,2004,"Antigone canadensis canadensis",NA,"M",167,452,66.6,79.1,203,"ADULT",NA,NA,4,"NMDGF",NA
"444","2",0004-11-20,2004,"Antigone canadensis canadensis",3357,"M",166,447,57.9,69.4,197,"ADULT",NA,NA,4,"NMDGF",NA
"445","3",0004-11-21,2004,"Antigone canadensis canadensis",3512,"M",178,473,61.6,74,190,"ADULT",NA,NA,4,"NMDGF",NA
"446","3",0004-11-21,2004,"Antigone canadensis canadensis",2823,"F",147,432,53.6,62.3,177,"IMMATURE",NA,NA,4,"NMDGF",NA
"447","2",0004-12-12,2004,"Antigone canadensis canadensis",3033,"F",175,462,52.3,64.3,170,"ADULT",NA,NA,4,"NMDGF",NA
"448","2",0004-12-12,2004,"Antigone canadensis canadensis",3696,"M",164,472,54.8,60.8,186,"ADULT",NA,NA,4,"NMDGF",NA
"449","3",0004-12-12,2004,"Antigone canadensis canadensis",NA,"M",176,501,58.4,68.5,205,"IMMATURE",NA,NA,4,"NMDGF",NA
"450","2",0005-01-16,2004,"Antigone canadensis canadensis",3371,"M",169,443,56.7,68.7,186,"ADULT",NA,NA,5,"NMDGF",NA
"451","3",0005-01-16,2004,"Antigone canadensis canadensis",3171,"F",164,440,58.7,67.8,169,"ADULT",NA,NA,5,"NMDGF",NA
"452","3",0005-11-05,2005,"Antigone canadensis canadensis",3320,"M",169,449,55.6,66.5,186,"ADULT",NA,NA,5,"NMDGF",NA
"453","3",0005-11-05,2005,"Antigone canadensis canadensis",3516,"M",182,491,59.4,70.4,193,"ADULT",NA,NA,5,"NMDGF",NA
"454","2",0005-11-05,2005,"Antigone canadensis canadensis",3693,"M",175,479,67.2,80.4,207,"ADULT",NA,NA,5,"NMDGF",NA
"455","3",0005-11-05,2005,"Antigone canadensis canadensis",3136,"F",162,460,59.9,70.3,179,"ADULT",NA,NA,5,"NMDGF",NA
"456","3",0005-11-05,2005,"Antigone canadensis canadensis",3126,"M",177,475,58.8,72.9,194,"ADULT",NA,NA,5,"NMDGF",NA
"457","2",0005-11-05,2005,"Antigone canadensis canadensis",2561,"F",156,453,56.6,66.7,163,"ADULT",NA,NA,5,"NMDGF",NA
"458","3",0005-11-05,2005,"Antigone canadensis canadensis",3264,"M",167,456,61.7,72.5,170,"ADULT",NA,NA,5,"NMDGF",NA
"459","2",0005-11-05,2005,"Antigone canadensis canadensis",3295,"M",160,452,67.8,80.6,203,"ADULT",NA,NA,5,"NMDGF",NA
"460","2",0005-11-05,2005,"Antigone canadensis canadensis",3354,"M",173,457,58.8,68.8,182,"ADULT",NA,NA,5,"NMDGF",NA
"461","2",0005-11-05,2005,"Antigone canadensis canadensis",3317,"M",176,460,58.3,69.1,171,"ADULT",NA,NA,5,"NMDGF",NA
"462","3",0005-11-05,2005,"Antigone canadensis canadensis",3579,"M",180,456,65,76.5,174,"AQ",NA,NA,5,"NMDGF",NA
"463","2",0005-11-06,2005,"Antigone canadensis canadensis",NA,"M",176,479,61.8,73.8,192,"ADULT",NA,NA,5,"NMDGF",NA
"464","3",0005-11-19,2005,"Antigone canadensis canadensis",3450,"F",175,481,64.1,74.4,204,"ADULT",NA,NA,5,"NMDGF",NA
"465","3",0005-11-19,2005,"Antigone canadensis canadensis",3378,"M",165,456,63.7,73.9,197,"ADULT",NA,NA,5,"NMDGF",NA
"466","3",0005-11-19,2005,"Antigone canadensis canadensis",2918,"F",161,450,63.3,73.7,183,"ADULT",NA,NA,5,"NMDGF",NA
"467","3",0005-11-19,2005,"Antigone canadensis canadensis",2961,"F",160,430,58.1,69.6,181,"ADULT",NA,NA,5,"NMDGF",NA
"468","3",0005-11-19,2005,"Antigone canadensis canadensis",3538,"M",171,452,63.3,75.8,198,"ADULT",NA,NA,5,"NMDGF",NA
"469","2",0005-11-20,2005,"Antigone canadensis canadensis",NA,"M",171,484,67.6,78.7,186,"ADULT",NA,NA,5,"NMDGF",NA
